reading model...done
reading test data...done
2.81522
prob.D=5001
prob.K=3884
prob.N=1
param.rho=0.25
param.eta=0.1
iter=508, decoded_t=899.06, best_decoded=899.06, dinf=0.123514, p_inf=0.158797, acc=0.972642, uni_act_size=120.368, area1=0, area23=0, area4=0, bi_act_size=8203.22, bi_ever_nnz_msg=0, uni_search=0.0559135, uni_subsolve=0.00653979, bi_search=0.000609361, bi_subsolve=0.51345, maintain=0.161276, construct=0, overall time=29.5803
iter=509, decoded_t=899.06, best_decoded=899.06, dinf=0.123218, p_inf=0.158797, acc=0.972635, uni_act_size=120.405, area1=0, area23=0, area4=0, bi_act_size=8207.22, bi_ever_nnz_msg=0, uni_search=0.0560716, uni_subsolve=0.00654915, bi_search=0.000612643, bi_subsolve=0.514808, maintain=0.161659, construct=0, overall time=29.6318
iter=510, decoded_t=899.06, best_decoded=899.06, dinf=0.123011, p_inf=0.158778, acc=0.972628, uni_act_size=120.441, area1=0, area23=0, area4=0, bi_act_size=8211.21, bi_ever_nnz_msg=0, uni_search=0.0562111, uni_subsolve=0.00655858, bi_search=0.000617672, bi_subsolve=0.516566, maintain=0.162133, construct=0, overall time=29.6839
iter=511, decoded_t=899.06, best_decoded=899.06, dinf=0.122901, p_inf=0.15875, acc=0.972622, uni_act_size=120.477, area1=0, area23=0, area4=0, bi_act_size=8215.18, bi_ever_nnz_msg=0, uni_search=0.0563454, uni_subsolve=0.00656997, bi_search=0.000619488, bi_subsolve=0.517903, maintain=0.162567, construct=0, overall time=29.7349
iter=512, decoded_t=899.06, best_decoded=899.06, dinf=0.122747, p_inf=0.158746, acc=0.972615, uni_act_size=120.514, area1=0, area23=0, area4=0, bi_act_size=8219.14, bi_ever_nnz_msg=0, uni_search=0.0564788, uni_subsolve=0.00657995, bi_search=0.000621304, bi_subsolve=0.519121, maintain=0.16296, construct=0, overall time=29.786
iter=513, decoded_t=899.06, best_decoded=899.06, dinf=0.12287, p_inf=0.158736, acc=0.972608, uni_act_size=120.55, area1=0, area23=0, area4=0, bi_act_size=8223.08, bi_ever_nnz_msg=0, uni_search=0.0566159, uni_subsolve=0.00658959, bi_search=0.000622072, bi_subsolve=0.520389, maintain=0.163354, construct=0, overall time=29.8373
iter=514, decoded_t=899.06, best_decoded=899.06, dinf=0.12285, p_inf=0.158725, acc=0.972601, uni_act_size=120.586, area1=0, area23=0, area4=0, bi_act_size=8227.01, bi_ever_nnz_msg=0, uni_search=0.0567516, uni_subsolve=0.00659881, bi_search=0.000623609, bi_subsolve=0.521611, maintain=0.163738, construct=0, overall time=29.8886
iter=515, decoded_t=899.06, best_decoded=899.06, dinf=0.122816, p_inf=0.158712, acc=0.972595, uni_act_size=120.621, area1=0, area23=0, area4=0, bi_act_size=8230.93, bi_ever_nnz_msg=0, uni_search=0.0568867, uni_subsolve=0.00660873, bi_search=0.000625983, bi_subsolve=0.522832, maintain=0.164131, construct=0, overall time=29.9394
iter=516, decoded_t=899.06, best_decoded=899.06, dinf=0.122776, p_inf=0.158711, acc=0.972588, uni_act_size=120.657, area1=0, area23=0, area4=0, bi_act_size=8234.84, bi_ever_nnz_msg=0, uni_search=0.0570293, uni_subsolve=0.00661864, bi_search=0.000627869, bi_subsolve=0.524115, maintain=0.16454, construct=0, overall time=29.9905
iter=517, decoded_t=899.06, best_decoded=899.06, dinf=0.122742, p_inf=0.158697, acc=0.972582, uni_act_size=120.692, area1=0, area23=0, area4=0, bi_act_size=8238.73, bi_ever_nnz_msg=0, uni_search=0.0571645, uni_subsolve=0.00662856, bi_search=0.000629615, bi_subsolve=0.525512, maintain=0.164935, construct=0, overall time=30.0422
iter=518, decoded_t=899.06, best_decoded=899.06, dinf=0.122706, p_inf=0.158697, acc=0.972575, uni_act_size=120.728, area1=0, area23=0, area4=0, bi_act_size=8242.61, bi_ever_nnz_msg=0, uni_search=0.0573272, uni_subsolve=0.00663792, bi_search=0.000632548, bi_subsolve=0.527017, maintain=0.165333, construct=0, overall time=30.0933
iter=519, decoded_t=899.06, best_decoded=899.06, dinf=0.122683, p_inf=0.15869, acc=0.972568, uni_act_size=120.763, area1=0, area23=0, area4=0, bi_act_size=8246.47, bi_ever_nnz_msg=0, uni_search=0.0574593, uni_subsolve=0.00664958, bi_search=0.000637367, bi_subsolve=0.528257, maintain=0.165724, construct=0, overall time=30.1444
iter=520, decoded_t=899.06, best_decoded=899.06, dinf=0.122663, p_inf=0.158687, acc=0.972562, uni_act_size=120.798, area1=0, area23=0, area4=0, bi_act_size=8250.33, bi_ever_nnz_msg=0, uni_search=0.0575899, uni_subsolve=0.00665922, bi_search=0.000639183, bi_subsolve=0.529442, maintain=0.16611, construct=0, overall time=30.1956
iter=521, decoded_t=899.06, best_decoded=899.06, dinf=0.122618, p_inf=0.158665, acc=0.972555, uni_act_size=120.833, area1=0, area23=0, area4=0, bi_act_size=8254.17, bi_ever_nnz_msg=0, uni_search=0.0577409, uni_subsolve=0.00667026, bi_search=0.000642116, bi_subsolve=0.530692, maintain=0.166501, construct=0, overall time=30.2472
iter=522, decoded_t=899.06, best_decoded=899.06, dinf=0.122504, p_inf=0.158648, acc=0.972549, uni_act_size=120.868, area1=0, area23=0, area4=0, bi_act_size=8257.99, bi_ever_nnz_msg=0, uni_search=0.0578734, uni_subsolve=0.00668087, bi_search=0.000644002, bi_subsolve=0.531903, maintain=0.166893, construct=0, overall time=30.2987
iter=523, decoded_t=899.06, best_decoded=899.06, dinf=0.122484, p_inf=0.158621, acc=0.972542, uni_act_size=120.902, area1=0, area23=0, area4=0, bi_act_size=8261.81, bi_ever_nnz_msg=0, uni_search=0.058017, uni_subsolve=0.0066903, bi_search=0.000645957, bi_subsolve=0.533189, maintain=0.167287, construct=0, overall time=30.3496
iter=524, decoded_t=899.06, best_decoded=899.06, dinf=0.12244, p_inf=0.158612, acc=0.972536, uni_act_size=120.937, area1=0, area23=0, area4=0, bi_act_size=8265.61, bi_ever_nnz_msg=0, uni_search=0.0581489, uni_subsolve=0.00670057, bi_search=0.000647703, bi_subsolve=0.534419, maintain=0.16768, construct=0, overall time=30.4016
iter=525, decoded_t=899.06, best_decoded=899.06, dinf=0.122335, p_inf=0.158607, acc=0.972529, uni_act_size=120.971, area1=0, area23=0, area4=0, bi_act_size=8269.4, bi_ever_nnz_msg=0, uni_search=0.0583239, uni_subsolve=0.00671083, bi_search=0.000652103, bi_subsolve=0.536079, maintain=0.168069, construct=0, overall time=30.4539
iter=526, decoded_t=899.06, best_decoded=899.06, dinf=0.122319, p_inf=0.158588, acc=0.972523, uni_act_size=121.006, area1=0, area23=0, area4=0, bi_act_size=8273.18, bi_ever_nnz_msg=0, uni_search=0.0584583, uni_subsolve=0.00672005, bi_search=0.000655106, bi_subsolve=0.537331, maintain=0.168458, construct=0, overall time=30.5051
iter=527, decoded_t=899.06, best_decoded=899.06, dinf=0.122304, p_inf=0.15858, acc=0.972516, uni_act_size=121.04, area1=0, area23=0, area4=0, bi_act_size=8276.94, bi_ever_nnz_msg=0, uni_search=0.0585961, uni_subsolve=0.0067322, bi_search=0.000656922, bi_subsolve=0.538854, maintain=0.168872, construct=0, overall time=30.5566
iter=528, decoded_t=899.06, best_decoded=899.06, dinf=0.121883, p_inf=0.15857, acc=0.97251, uni_act_size=121.074, area1=0, area23=0, area4=0, bi_act_size=8280.69, bi_ever_nnz_msg=0, uni_search=0.0587291, uni_subsolve=0.00674156, bi_search=0.000658738, bi_subsolve=0.540066, maintain=0.169268, construct=0, overall time=30.6075
iter=529, decoded_t=899.06, best_decoded=899.06, dinf=0.121425, p_inf=0.158569, acc=0.972503, uni_act_size=121.108, area1=0, area23=0, area4=0, bi_act_size=8284.43, bi_ever_nnz_msg=0, uni_search=0.0588854, uni_subsolve=0.00675183, bi_search=0.000660624, bi_subsolve=0.541562, maintain=0.169655, construct=0, overall time=30.6588
iter=530, decoded_t=899.06, best_decoded=899.06, dinf=0.121471, p_inf=0.158561, acc=0.972497, uni_act_size=121.142, area1=0, area23=0, area4=0, bi_act_size=8288.16, bi_ever_nnz_msg=0, uni_search=0.0590187, uni_subsolve=0.00676231, bi_search=0.00066251, bi_subsolve=0.54278, maintain=0.170048, construct=0, overall time=30.7099
iter=531, decoded_t=899.06, best_decoded=899.06, dinf=0.121477, p_inf=0.158556, acc=0.972491, uni_act_size=121.175, area1=0, area23=0, area4=0, bi_act_size=8291.88, bi_ever_nnz_msg=0, uni_search=0.0591908, uni_subsolve=0.00677285, bi_search=0.000663487, bi_subsolve=0.544321, maintain=0.170441, construct=0, overall time=30.7611
iter=532, decoded_t=899.06, best_decoded=899.06, dinf=0.121455, p_inf=0.158548, acc=0.972485, uni_act_size=121.209, area1=0, area23=0, area4=0, bi_act_size=8295.58, bi_ever_nnz_msg=0, uni_search=0.0593218, uni_subsolve=0.00678193, bi_search=0.00066635, bi_subsolve=0.54551, maintain=0.170845, construct=0, overall time=30.8127
iter=533, decoded_t=899.06, best_decoded=899.06, dinf=0.121322, p_inf=0.158548, acc=0.972479, uni_act_size=121.242, area1=0, area23=0, area4=0, bi_act_size=8299.27, bi_ever_nnz_msg=0, uni_search=0.0594523, uni_subsolve=0.00679164, bi_search=0.000668026, bi_subsolve=0.546757, maintain=0.171232, construct=0, overall time=30.8637
iter=534, decoded_t=899.06, best_decoded=899.06, dinf=0.121302, p_inf=0.158544, acc=0.972473, uni_act_size=121.275, area1=0, area23=0, area4=0, bi_act_size=8302.95, bi_ever_nnz_msg=0, uni_search=0.0595831, uni_subsolve=0.00680505, bi_search=0.000669632, bi_subsolve=0.547948, maintain=0.171622, construct=0, overall time=30.9148
iter=535, decoded_t=899.06, best_decoded=899.06, dinf=0.12143, p_inf=0.158537, acc=0.972467, uni_act_size=121.308, area1=0, area23=0, area4=0, bi_act_size=8306.62, bi_ever_nnz_msg=0, uni_search=0.0597271, uni_subsolve=0.00681573, bi_search=0.000671448, bi_subsolve=0.549139, maintain=0.172007, construct=0, overall time=30.9661
iter=536, decoded_t=899.06, best_decoded=899.06, dinf=0.121298, p_inf=0.158526, acc=0.972462, uni_act_size=121.341, area1=0, area23=0, area4=0, bi_act_size=8310.27, bi_ever_nnz_msg=0, uni_search=0.0598586, uni_subsolve=0.00682495, bi_search=0.000672356, bi_subsolve=0.550346, maintain=0.172391, construct=0, overall time=31.0169
iter=537, decoded_t=899.06, best_decoded=899.06, dinf=0.120875, p_inf=0.158515, acc=0.972456, uni_act_size=121.374, area1=0, area23=0, area4=0, bi_act_size=8313.92, bi_ever_nnz_msg=0, uni_search=0.0599967, uni_subsolve=0.00683508, bi_search=0.000674381, bi_subsolve=0.551582, maintain=0.172823, construct=0, overall time=31.0691
iter=538, decoded_t=899.06, best_decoded=899.06, dinf=0.120333, p_inf=0.158512, acc=0.97245, uni_act_size=121.407, area1=0, area23=0, area4=0, bi_act_size=8317.55, bi_ever_nnz_msg=0, uni_search=0.0601321, uni_subsolve=0.0068459, bi_search=0.000675918, bi_subsolve=0.552952, maintain=0.173222, construct=0, overall time=31.121
iter=539, decoded_t=899.06, best_decoded=899.06, dinf=0.119039, p_inf=0.158499, acc=0.972445, uni_act_size=121.44, area1=0, area23=0, area4=0, bi_act_size=8321.17, bi_ever_nnz_msg=0, uni_search=0.0602818, uni_subsolve=0.00685596, bi_search=0.000677734, bi_subsolve=0.554506, maintain=0.17362, construct=0, overall time=31.172
iter=540, decoded_t=899.06, best_decoded=899.06, dinf=0.119146, p_inf=0.158499, acc=0.97244, uni_act_size=121.472, area1=0, area23=0, area4=0, bi_act_size=8324.78, bi_ever_nnz_msg=0, uni_search=0.0604132, uni_subsolve=0.0068656, bi_search=0.00067962, bi_subsolve=0.555735, maintain=0.174013, construct=0, overall time=31.223
iter=541, decoded_t=899.06, best_decoded=899.06, dinf=0.119022, p_inf=0.158498, acc=0.972434, uni_act_size=121.505, area1=0, area23=0, area4=0, bi_act_size=8328.38, bi_ever_nnz_msg=0, uni_search=0.0605496, uni_subsolve=0.00687656, bi_search=0.000681715, bi_subsolve=0.557213, maintain=0.17447, construct=0, overall time=31.2743
iter=542, decoded_t=899.06, best_decoded=899.06, dinf=0.118987, p_inf=0.158494, acc=0.972429, uni_act_size=121.537, area1=0, area23=0, area4=0, bi_act_size=8331.96, bi_ever_nnz_msg=0, uni_search=0.0606803, uni_subsolve=0.00688585, bi_search=0.000683531, bi_subsolve=0.558413, maintain=0.174857, construct=0, overall time=31.3254
iter=543, decoded_t=899.06, best_decoded=899.06, dinf=0.118965, p_inf=0.158476, acc=0.972424, uni_act_size=121.569, area1=0, area23=0, area4=0, bi_act_size=8335.54, bi_ever_nnz_msg=0, uni_search=0.0608306, uni_subsolve=0.00689556, bi_search=0.000685486, bi_subsolve=0.559848, maintain=0.175243, construct=0, overall time=31.3766
iter=544, decoded_t=899.06, best_decoded=899.06, dinf=0.118839, p_inf=0.158473, acc=0.972418, uni_act_size=121.601, area1=0, area23=0, area4=0, bi_act_size=8339.1, bi_ever_nnz_msg=0, uni_search=0.060961, uni_subsolve=0.00690499, bi_search=0.000687651, bi_subsolve=0.561038, maintain=0.175631, construct=0, overall time=31.4277
iter=545, decoded_t=899.06, best_decoded=899.06, dinf=0.118803, p_inf=0.15846, acc=0.972413, uni_act_size=121.633, area1=0, area23=0, area4=0, bi_act_size=8342.65, bi_ever_nnz_msg=0, uni_search=0.0610937, uni_subsolve=0.00691449, bi_search=0.000689537, bi_subsolve=0.562254, maintain=0.176024, construct=0, overall time=31.4789
iter=546, decoded_t=899.06, best_decoded=899.06, dinf=0.118755, p_inf=0.158449, acc=0.972408, uni_act_size=121.665, area1=0, area23=0, area4=0, bi_act_size=8346.19, bi_ever_nnz_msg=0, uni_search=0.0612251, uni_subsolve=0.00692433, bi_search=0.000691283, bi_subsolve=0.563482, maintain=0.176419, construct=0, overall time=31.5307
iter=547, decoded_t=899.06, best_decoded=899.06, dinf=0.118627, p_inf=0.158442, acc=0.972403, uni_act_size=121.697, area1=0, area23=0, area4=0, bi_act_size=8349.72, bi_ever_nnz_msg=0, uni_search=0.0613907, uni_subsolve=0.00693481, bi_search=0.000693029, bi_subsolve=0.564877, maintain=0.176841, construct=0, overall time=31.582
iter=548, decoded_t=899.06, best_decoded=899.06, dinf=0.1186, p_inf=0.158437, acc=0.972397, uni_act_size=121.728, area1=0, area23=0, area4=0, bi_act_size=8353.24, bi_ever_nnz_msg=0, uni_search=0.0615302, uni_subsolve=0.00694633, bi_search=0.000694845, bi_subsolve=0.566378, maintain=0.17724, construct=0, overall time=31.6342
iter=549, decoded_t=899.06, best_decoded=899.06, dinf=0.11857, p_inf=0.15843, acc=0.972392, uni_act_size=121.76, area1=0, area23=0, area4=0, bi_act_size=8356.75, bi_ever_nnz_msg=0, uni_search=0.0616632, uni_subsolve=0.00695653, bi_search=0.000698546, bi_subsolve=0.567668, maintain=0.177636, construct=0, overall time=31.6854
iter=550, decoded_t=899.06, best_decoded=899.06, dinf=0.118551, p_inf=0.158423, acc=0.972387, uni_act_size=121.791, area1=0, area23=0, area4=0, bi_act_size=8360.25, bi_ever_nnz_msg=0, uni_search=0.0617957, uni_subsolve=0.00696582, bi_search=0.000699384, bi_subsolve=0.568914, maintain=0.178032, construct=0, overall time=31.7372
iter=551, decoded_t=899.06, best_decoded=899.06, dinf=0.118531, p_inf=0.158403, acc=0.972381, uni_act_size=121.822, area1=0, area23=0, area4=0, bi_act_size=8363.73, bi_ever_nnz_msg=0, uni_search=0.0619438, uni_subsolve=0.00697525, bi_search=0.000701969, bi_subsolve=0.570224, maintain=0.17844, construct=0, overall time=31.789
iter=552, decoded_t=899.06, best_decoded=899.06, dinf=0.118516, p_inf=0.158381, acc=0.972376, uni_act_size=121.853, area1=0, area23=0, area4=0, bi_act_size=8367.21, bi_ever_nnz_msg=0, uni_search=0.0620782, uni_subsolve=0.00698517, bi_search=0.000703925, bi_subsolve=0.571448, maintain=0.178855, construct=0, overall time=31.8406
iter=553, decoded_t=899.06, best_decoded=899.06, dinf=0.118395, p_inf=0.158371, acc=0.972371, uni_act_size=121.884, area1=0, area23=0, area4=0, bi_act_size=8370.67, bi_ever_nnz_msg=0, uni_search=0.0622182, uni_subsolve=0.00699487, bi_search=0.000705881, bi_subsolve=0.572851, maintain=0.179275, construct=0, overall time=31.8922
iter=554, decoded_t=899.06, best_decoded=899.06, dinf=0.118275, p_inf=0.15835, acc=0.972366, uni_act_size=121.915, area1=0, area23=0, area4=0, bi_act_size=8374.12, bi_ever_nnz_msg=0, uni_search=0.0623535, uni_subsolve=0.00700458, bi_search=0.000708744, bi_subsolve=0.574069, maintain=0.179674, construct=0, overall time=31.9435
iter=555, decoded_t=899.06, best_decoded=899.06, dinf=0.118194, p_inf=0.158348, acc=0.97236, uni_act_size=121.946, area1=0, area23=0, area4=0, bi_act_size=8377.57, bi_ever_nnz_msg=0, uni_search=0.062529, uni_subsolve=0.00701415, bi_search=0.000711329, bi_subsolve=0.575506, maintain=0.180078, construct=0, overall time=31.9953
iter=556, decoded_t=899.06, best_decoded=899.06, dinf=0.118086, p_inf=0.158339, acc=0.972355, uni_act_size=121.977, area1=0, area23=0, area4=0, bi_act_size=8381, bi_ever_nnz_msg=0, uni_search=0.0626771, uni_subsolve=0.00702533, bi_search=0.000713075, bi_subsolve=0.576838, maintain=0.180471, construct=0, overall time=32.0468
iter=557, decoded_t=899.06, best_decoded=899.06, dinf=0.11791, p_inf=0.158335, acc=0.97235, uni_act_size=122.007, area1=0, area23=0, area4=0, bi_act_size=8384.42, bi_ever_nnz_msg=0, uni_search=0.0628117, uni_subsolve=0.00703552, bi_search=0.000714821, bi_subsolve=0.578064, maintain=0.180864, construct=0, overall time=32.0981
iter=558, decoded_t=899.06, best_decoded=899.06, dinf=0.117793, p_inf=0.158327, acc=0.972345, uni_act_size=122.038, area1=0, area23=0, area4=0, bi_act_size=8387.83, bi_ever_nnz_msg=0, uni_search=0.0629448, uni_subsolve=0.00704642, bi_search=0.000717894, bi_subsolve=0.579404, maintain=0.181255, construct=0, overall time=32.1498
iter=559, decoded_t=899.06, best_decoded=899.06, dinf=0.117765, p_inf=0.158318, acc=0.972339, uni_act_size=122.068, area1=0, area23=0, area4=0, bi_act_size=8391.23, bi_ever_nnz_msg=0, uni_search=0.0630856, uni_subsolve=0.00705606, bi_search=0.00071971, bi_subsolve=0.580718, maintain=0.181673, construct=0, overall time=32.2015
iter=560, decoded_t=899.06, best_decoded=899.06, dinf=0.117737, p_inf=0.158311, acc=0.972334, uni_act_size=122.098, area1=0, area23=0, area4=0, bi_act_size=8394.62, bi_ever_nnz_msg=0, uni_search=0.0632194, uni_subsolve=0.0070666, bi_search=0.000722644, bi_subsolve=0.58196, maintain=0.182067, construct=0, overall time=32.2528
iter=561, decoded_t=899.06, best_decoded=899.06, dinf=0.117711, p_inf=0.158297, acc=0.972329, uni_act_size=122.128, area1=0, area23=0, area4=0, bi_act_size=8398.01, bi_ever_nnz_msg=0, uni_search=0.0633625, uni_subsolve=0.00707666, bi_search=0.000725787, bi_subsolve=0.583374, maintain=0.18249, construct=0, overall time=32.304
iter=562, decoded_t=899.06, best_decoded=899.06, dinf=0.117692, p_inf=0.158285, acc=0.972324, uni_act_size=122.158, area1=0, area23=0, area4=0, bi_act_size=8401.38, bi_ever_nnz_msg=0, uni_search=0.0634938, uni_subsolve=0.00708651, bi_search=0.000727673, bi_subsolve=0.584564, maintain=0.182877, construct=0, overall time=32.3551
iter=563, decoded_t=899.06, best_decoded=899.06, dinf=0.117678, p_inf=0.158283, acc=0.972319, uni_act_size=122.188, area1=0, area23=0, area4=0, bi_act_size=8404.74, bi_ever_nnz_msg=0, uni_search=0.0636248, uni_subsolve=0.00709754, bi_search=0.000728581, bi_subsolve=0.585755, maintain=0.183264, construct=0, overall time=32.4055
iter=564, decoded_t=899.06, best_decoded=899.06, dinf=0.117662, p_inf=0.158281, acc=0.972313, uni_act_size=122.218, area1=0, area23=0, area4=0, bi_act_size=8408.09, bi_ever_nnz_msg=0, uni_search=0.0637574, uni_subsolve=0.00710718, bi_search=0.000730816, bi_subsolve=0.58701, maintain=0.183658, construct=0, overall time=32.4563
iter=565, decoded_t=899.06, best_decoded=899.06, dinf=0.132385, p_inf=0.158269, acc=0.972308, uni_act_size=122.248, area1=0, area23=0, area4=0, bi_act_size=8411.42, bi_ever_nnz_msg=0, uni_search=0.0638921, uni_subsolve=0.00711703, bi_search=0.000731654, bi_subsolve=0.588229, maintain=0.18405, construct=0, overall time=32.5073
iter=566, decoded_t=899.06, best_decoded=899.06, dinf=0.117644, p_inf=0.158256, acc=0.972303, uni_act_size=122.277, area1=0, area23=0, area4=0, bi_act_size=8414.75, bi_ever_nnz_msg=0, uni_search=0.0640294, uni_subsolve=0.00712764, bi_search=0.000732631, bi_subsolve=0.589487, maintain=0.184444, construct=0, overall time=32.5583
iter=567, decoded_t=899.06, best_decoded=899.06, dinf=0.117634, p_inf=0.158253, acc=0.972298, uni_act_size=122.307, area1=0, area23=0, area4=0, bi_act_size=8418.07, bi_ever_nnz_msg=0, uni_search=0.0641634, uni_subsolve=0.00716033, bi_search=0.000737031, bi_subsolve=0.590707, maintain=0.184838, construct=0, overall time=32.6096
iter=568, decoded_t=899.06, best_decoded=899.06, dinf=0.117619, p_inf=0.181854, acc=0.972293, uni_act_size=122.336, area1=0, area23=0, area4=0, bi_act_size=8421.38, bi_ever_nnz_msg=0, uni_search=0.0642955, uni_subsolve=0.00716962, bi_search=0.000740662, bi_subsolve=0.591921, maintain=0.185226, construct=0, overall time=32.6602
iter=569, decoded_t=899.06, best_decoded=899.06, dinf=0.117506, p_inf=0.209779, acc=0.972287, uni_act_size=122.366, area1=0, area23=0, area4=0, bi_act_size=8424.68, bi_ever_nnz_msg=0, uni_search=0.0644321, uni_subsolve=0.00718024, bi_search=0.000742408, bi_subsolve=0.593159, maintain=0.185622, construct=0, overall time=32.7111
iter=570, decoded_t=899.06, best_decoded=899.06, dinf=0.117493, p_inf=0.23159, acc=0.972282, uni_act_size=122.395, area1=0, area23=0, area4=0, bi_act_size=8427.97, bi_ever_nnz_msg=0, uni_search=0.0645644, uni_subsolve=0.0071905, bi_search=0.000744363, bi_subsolve=0.594371, maintain=0.186017, construct=0, overall time=32.7624
iter=571, decoded_t=899.06, best_decoded=899.06, dinf=0.117486, p_inf=0.24778, acc=0.972277, uni_act_size=122.424, area1=0, area23=0, area4=0, bi_act_size=8431.25, bi_ever_nnz_msg=0, uni_search=0.0647183, uni_subsolve=0.00720077, bi_search=0.000746388, bi_subsolve=0.595711, maintain=0.18641, construct=0, overall time=32.8141
iter=572, decoded_t=899.06, best_decoded=899.06, dinf=0.117454, p_inf=0.258849, acc=0.972272, uni_act_size=122.453, area1=0, area23=0, area4=0, bi_act_size=8434.52, bi_ever_nnz_msg=0, uni_search=0.0648697, uni_subsolve=0.00721222, bi_search=0.000748274, bi_subsolve=0.597055, maintain=0.186803, construct=0, overall time=32.8654
iter=573, decoded_t=899.06, best_decoded=899.06, dinf=0.117359, p_inf=0.265299, acc=0.972267, uni_act_size=122.482, area1=0, area23=0, area4=0, bi_act_size=8437.79, bi_ever_nnz_msg=0, uni_search=0.0650045, uni_subsolve=0.00722263, bi_search=0.00074981, bi_subsolve=0.598329, maintain=0.1872, construct=0, overall time=32.9165
iter=574, decoded_t=899.06, best_decoded=899.06, dinf=0.11735, p_inf=0.267627, acc=0.972261, uni_act_size=122.51, area1=0, area23=0, area4=0, bi_act_size=8441.04, bi_ever_nnz_msg=0, uni_search=0.0651354, uni_subsolve=0.00723185, bi_search=0.000752603, bi_subsolve=0.599526, maintain=0.187586, construct=0, overall time=32.9679
iter=575, decoded_t=899.06, best_decoded=899.06, dinf=0.117342, p_inf=0.265882, acc=0.972256, uni_act_size=122.539, area1=0, area23=0, area4=0, bi_act_size=8444.28, bi_ever_nnz_msg=0, uni_search=0.0652762, uni_subsolve=0.00724177, bi_search=0.000754698, bi_subsolve=0.600995, maintain=0.187978, construct=0, overall time=33.0186
iter=576, decoded_t=899.06, best_decoded=899.06, dinf=0.117333, p_inf=0.260076, acc=0.972251, uni_act_size=122.568, area1=0, area23=0, area4=0, bi_act_size=8447.51, bi_ever_nnz_msg=0, uni_search=0.0654097, uni_subsolve=0.00725336, bi_search=0.000756653, bi_subsolve=0.602257, maintain=0.188387, construct=0, overall time=33.0702
iter=577, decoded_t=899.06, best_decoded=899.06, dinf=0.11733, p_inf=0.251166, acc=0.972246, uni_act_size=122.596, area1=0, area23=0, area4=0, bi_act_size=8450.73, bi_ever_nnz_msg=0, uni_search=0.065563, uni_subsolve=0.00726384, bi_search=0.000758678, bi_subsolve=0.603905, maintain=0.188874, construct=0, overall time=33.1218
iter=578, decoded_t=899.06, best_decoded=899.06, dinf=0.117322, p_inf=0.239946, acc=0.972241, uni_act_size=122.625, area1=0, area23=0, area4=0, bi_act_size=8453.95, bi_ever_nnz_msg=0, uni_search=0.0656972, uni_subsolve=0.0072734, bi_search=0.000760634, bi_subsolve=0.605157, maintain=0.18927, construct=0, overall time=33.1736
iter=579, decoded_t=899.06, best_decoded=899.06, dinf=0.117116, p_inf=0.227074, acc=0.972236, uni_act_size=122.653, area1=0, area23=0, area4=0, bi_act_size=8457.15, bi_ever_nnz_msg=0, uni_search=0.0658348, uni_subsolve=0.00728395, bi_search=0.00076252, bi_subsolve=0.606429, maintain=0.189667, construct=0, overall time=33.225
iter=580, decoded_t=899.06, best_decoded=899.06, dinf=0.117229, p_inf=0.213087, acc=0.972231, uni_act_size=122.681, area1=0, area23=0, area4=0, bi_act_size=8460.34, bi_ever_nnz_msg=0, uni_search=0.0659776, uni_subsolve=0.00729359, bi_search=0.000764476, bi_subsolve=0.60771, maintain=0.190095, construct=0, overall time=33.276
iter=581, decoded_t=899.06, best_decoded=899.06, dinf=0.117097, p_inf=0.198422, acc=0.972226, uni_act_size=122.709, area1=0, area23=0, area4=0, bi_act_size=8463.53, bi_ever_nnz_msg=0, uni_search=0.0661158, uni_subsolve=0.00730448, bi_search=0.000767549, bi_subsolve=0.609086, maintain=0.1905, construct=0, overall time=33.3277
iter=582, decoded_t=899.06, best_decoded=899.06, dinf=0.115991, p_inf=0.183428, acc=0.972221, uni_act_size=122.737, area1=0, area23=0, area4=0, bi_act_size=8466.71, bi_ever_nnz_msg=0, uni_search=0.0662573, uni_subsolve=0.00731671, bi_search=0.000769854, bi_subsolve=0.610363, maintain=0.190909, construct=0, overall time=33.379
iter=583, decoded_t=899.06, best_decoded=899.06, dinf=0.116066, p_inf=0.168386, acc=0.972216, uni_act_size=122.765, area1=0, area23=0, area4=0, bi_act_size=8469.87, bi_ever_nnz_msg=0, uni_search=0.0663907, uni_subsolve=0.00732634, bi_search=0.00077153, bi_subsolve=0.611585, maintain=0.191304, construct=0, overall time=33.4301
iter=584, decoded_t=899.06, best_decoded=899.06, dinf=0.116046, p_inf=0.158116, acc=0.972211, uni_act_size=122.793, area1=0, area23=0, area4=0, bi_act_size=8473.03, bi_ever_nnz_msg=0, uni_search=0.0665249, uni_subsolve=0.00733633, bi_search=0.000773765, bi_subsolve=0.612847, maintain=0.1917, construct=0, overall time=33.4814
iter=585, decoded_t=899.06, best_decoded=899.06, dinf=0.116025, p_inf=0.158111, acc=0.972207, uni_act_size=122.821, area1=0, area23=0, area4=0, bi_act_size=8476.18, bi_ever_nnz_msg=0, uni_search=0.0666666, uni_subsolve=0.00734611, bi_search=0.000775721, bi_subsolve=0.614246, maintain=0.192099, construct=0, overall time=33.5323
